airbnb_property_id,rating,property_type,bathrooms,title,bedrooms,accommodates,adr,img_cover,reviews,longitude,latitude,days_available,room_type,airbnb_url,active_listing,market
19632914,10.0,House,1.0,~~~Private bedroom & bathroom. N.Dallas-Richardson,1,2,44.1056,https://a0.muscache.com/im/pictures/4b49a639-f274-468b-b1b5-f77becf41241.jpg?aki_policy=x_large,16,-96.72217,32.93199,205,Private room,https://www.airbnb.com/rooms/19632914,1,Richardson
33967219,10.0,House,1.0,"Large, bright, full set of privacy rooms",1,1,79.0,https://a0.muscache.com/im/pictures/2fa269b9-d87c-403c-8eb5-1b786ed1d0c4.jpg?aki_policy=x_large,1,-96.76373,32.98306,74,Private room,https://www.airbnb.com/rooms/33967219,1,Richardson
42436969,10.0,Guest suite,1.0,Entirely Your own-1 Bedroom-Patio-Yard,1,4,68.3341,https://a0.muscache.com/im/pictures/4f102e51-9d28-4d56-be59-679a68608931.jpg?aki_policy=x_large,6,-96.68909,32.96415,148,Entire home/apt,https://www.airbnb.com/rooms/42436969,1,Richardson
43730409,9.0,Apartment,1.0,"Luxury One Bedroom Apartment in Richardson,TX",1,2,63.36,https://a0.muscache.com/im/pictures/ce7fb1c3-86de-4097-a47f-9f7afb64008c.jpg?aki_policy=x_large,10,-96.708,32.982,101,Entire home/apt,https://www.airbnb.com/rooms/43730409,1,Richardson
44156116,9.1,House,3.0,HOT TUB I POOL I Amazing 16+ Group House,5,16,513.13,https://a0.muscache.com/im/pictures/6bffca48-0999-4596-96bd-f3b7dc985235.jpg?aki_policy=x_large,19,-96.6526,32.99276,121,Entire home/apt,https://www.airbnb.com/rooms/44156116,1,Richardson
39201052,9.9,House,1.0,Top Rated Self-Check In Suite - Richardson/Dallas,1,2,41.5,https://a0.muscache.com/im/pictures/7a95e568-8865-4b25-8df0-ddbfdab02480.jpg?aki_policy=x_large,31,-96.68015,32.98647,178,Private room,https://www.airbnb.com/rooms/39201052,1,Richardson
39503248,9.3,Bungalow,1.0,Modern Room Across UT Dallas,1,1,36.514,https://a0.muscache.com/im/pictures/2d4dc550-1932-4049-9f3f-7180b013dcc7.jpg?aki_policy=x_large,9,-96.74731,32.97347,237,Private room,https://www.airbnb.com/rooms/39503248,1,Richardson
42737115,,House,3.0,Fabulous House with Pickleball Court!,4,8,208.684,https://a0.muscache.com/im/pictures/08c1dc70-9faa-41fe-a606-dd42c530b721.jpg?aki_policy=x_large,0,-96.74901,32.97722,60,Entire home/apt,https://www.airbnb.com/rooms/42737115,1,Richardson
43827599,10.0,House,1.0,Long or short stays a little jewel,1,1,37.6885,https://a0.muscache.com/im/pictures/669994a2-dabf-4c7b-9d7b-901571f6e288.jpg?aki_policy=x_large,3,-96.68682,32.96447,153,Private room,https://www.airbnb.com/rooms/43827599,1,Richardson
23957297,10.0,House,1.5,The Comfy Casa 2,1,2,49.1677,https://a0.muscache.com/im/pictures/b1ab6d4a-1721-4a3f-a574-a69d22a58828.jpg?aki_policy=x_large,47,-96.68993,32.94616,274,Private room,https://www.airbnb.com/rooms/23957297,1,Richardson
40971802,10.0,House,1.0,Spacious ROOM / Queen spaces,1,1,56.4815,https://a0.muscache.com/im/pictures/3ba33d3e-769c-4c19-9dec-f6a3c1456389.jpg?aki_policy=x_large,2,-96.61907,32.98975,211,Private room,https://www.airbnb.com/rooms/40971802,1,Richardson
28886642,9.5,House,1.0,Contact-less Stay! Bed + Bath + Garage (if avail.),1,1,37.5,https://a0.muscache.com/im/pictures/1cf8d375-f5f3-480d-9210-23e09e788f0c.jpg?aki_policy=x_large,21,-96.69844,32.97171,59,Private room,https://www.airbnb.com/rooms/28886642,1,Richardson
21408190,9.6,House,1.0,(#3) Queen Bed in Beautiful Wood Floor Home,1,2,39.1298,https://a0.muscache.com/im/pictures/7b28d0de-2ea6-481d-8cba-63d4090a69b9.jpg?aki_policy=x_large,20,-96.74169,32.94993,134,Private room,https://www.airbnb.com/rooms/21408190,1,Richardson
40874912,9.8,House,2.5,"Spacious, Amazing Modern Home w/ Pool",4,12,238.607,https://a0.muscache.com/im/pictures/e33deaed-0d55-4f88-9435-b2647fdbd9ab.jpg?aki_policy=x_large,51,-96.69737,32.96197,330,Entire home/apt,https://www.airbnb.com/rooms/40874912,1,Richardson
36070902,9.9,House,2.5,"Morningstar Retreat, 3BR 3BA Townhouse",3,10,197.57,https://a0.muscache.com/im/pictures/a1802a3e-f425-4f78-a450-a1162919ee80.jpg?aki_policy=x_large,32,-96.64673,33.00201,282,Entire home/apt,https://www.airbnb.com/rooms/36070902,1,Richardson
43249243,9.3,House,2.0,Richardson Ranch style bungalow,3,6,114.757,https://a0.muscache.com/im/pictures/460480bb-b170-4abf-b24c-61c1acddbd8f.jpg?aki_policy=x_large,9,-96.73524,32.97386,183,Entire home/apt,https://www.airbnb.com/rooms/43249243,1,Richardson
43755536,10.0,Apartment,1.0,Fully Furnished Spacious Apartment,1,1,32.3846,https://a0.muscache.com/im/pictures/69a93bab-08b1-4a90-a833-a641172c5b3d.jpg?aki_policy=x_large,1,-96.74989,32.99391,26,Private room,https://www.airbnb.com/rooms/43755536,1,Richardson
15442463,10.0,House,1.0,"Clean, Cozy ROOM in luxurious home",1,2,58.3299,https://a0.muscache.com/im/pictures/fade4ea3-e0d2-477b-ab90-efa6de64ef6e.jpg?aki_policy=x_large,38,-96.68559,32.96653,240,Private room,https://www.airbnb.com/rooms/15442463,1,Richardson
32330291,10.0,House,1.5,Charming 4 bedrooms in Richardson! Great location!,4,8,214.769,https://a0.muscache.com/im/pictures/31cf41d4-16c7-40fa-955f-779f341e0bd5.jpg?aki_policy=x_large,2,-96.74088,32.95083,121,Entire home/apt,https://www.airbnb.com/rooms/32330291,1,Richardson
23218540,9.9,House,1.0,Richardson room. Private bath. <20min to Downtown!,1,3,43.4201,https://a0.muscache.com/im/pictures/a87b4159-556e-48d0-bd4d-312c5df16996.jpg?aki_policy=x_large,77,-96.74275,32.94458,305,Private room,https://www.airbnb.com/rooms/23218540,1,Richardson
39051342,10.0,Townhouse,2.5,Richardson Station,3,7,224.082,https://a0.muscache.com/im/pictures/61372482-e8d3-4b74-ae51-30e5586f2226.jpg?aki_policy=x_large,6,-96.69786,32.96378,58,Entire home/apt,https://www.airbnb.com/rooms/39051342,1,Richardson
19157300,9.9,House,1.0,~~N.Dallas Richardson Private bedroom and bathroom,1,2,36.5,https://a0.muscache.com/im/pictures/b8bffcd3-1991-48cb-bca2-f0cb41d33aeb.jpg?aki_policy=x_large,16,-96.7236,32.93217,48,Private room,https://www.airbnb.com/rooms/19157300,1,Richardson
32213764,9.6,House,3.0,"Family Home w/Yard, Walk to Breckinridge Park",5,14,305.893,https://a0.muscache.com/im/pictures/edd22310-6d58-465a-874b-61b5c870584e.jpg?aki_policy=x_large,13,-96.62064,33.00354,246,Entire home/apt,https://www.airbnb.com/rooms/32213764,1,Richardson
31036686,9.9,Townhouse,1.5,Private Bedroom & Attached Bath in Townhome w/Yard,1,5,58.2857,https://a0.muscache.com/im/pictures/95dfad65-0e8f-4828-bc91-1f41b35bdd31.jpg?aki_policy=x_large,56,-96.71673,33.00214,25,Private room,https://www.airbnb.com/rooms/31036686,1,Richardson
14533727,10.0,House,1.0,Two Blocks from University of Texas at Dallas.,1,1,50.0,https://a0.muscache.com/im/pictures/f5b280c2-ac68-45ac-823a-9b7648aac32d.jpg?aki_policy=x_large,7,-96.74043,32.98562,3,Private room,https://www.airbnb.com/rooms/14533727,1,Richardson
21788449,10.0,House,1.0,Home Away From Home guest room 3,1,2,38.9825,https://a0.muscache.com/im/pictures/8b79ae1a-c7cd-44f8-88eb-4d52f1428ca9.jpg?aki_policy=x_large,18,-96.69551,32.94914,254,Private room,https://www.airbnb.com/rooms/21788449,1,Richardson
39722395,9.6,House,2.0,"☆ 5 beds, Pool table, Wifi, & Centrally Located ☆",3,8,140.562,https://a0.muscache.com/im/pictures/fd997439-6238-4a39-9cb2-58fdd12f396d.jpg?aki_policy=x_large,64,-96.72635,32.94148,351,Entire home/apt,https://www.airbnb.com/rooms/39722395,1,Richardson
44538415,7.0,Apartment,2.0,"Spacious and new family home: pool, parking & gym!",2,8,141.165,https://a0.muscache.com/im/pictures/573da69a-61c8-4f45-9af9-50a80585bb7d.jpg?aki_policy=x_large,6,-96.72025,32.96725,80,Entire home/apt,https://www.airbnb.com/rooms/44538415,1,Richardson
20308829,9.8,House,1.5,Amazing Private Room (MORNING BEVERAGES DAILY!!!),1,2,41.3125,https://a0.muscache.com/im/pictures/d5c7a7b1-0012-4ee4-bbb8-cde24d196a3d.jpg?aki_policy=x_large,121,-96.64825,32.99102,185,Private room,https://www.airbnb.com/rooms/20308829,1,Richardson
41712027,9.9,Condominium,3.5,"Spacious 3-Bedroom Condo Near UT Dallas, CityLine",3,8,98.8103,https://a0.muscache.com/im/pictures/ca74124d-dd19-43c1-a717-ce8ee36fdabf.jpg?aki_policy=x_large,19,-96.72517,32.98951,158,Entire home/apt,https://www.airbnb.com/rooms/41712027,1,Richardson
36845979,10.0,House,1.0,Linda''s Private Room,1,1,55.0,https://a0.muscache.com/im/pictures/8da9108f-acf9-411d-ad77-9f41f540c883.jpg?aki_policy=x_large,2,-96.75953,32.98609,243,Private room,https://www.airbnb.com/rooms/36845979,1,Richardson
23944624,10.0,House,1.5,The Comfy Casa 3,1,2,48.2435,https://a0.muscache.com/im/pictures/6735dcee-534d-4086-b4e9-1c2935a82390.jpg?aki_policy=x_large,41,-96.69003,32.94527,272,Private room,https://www.airbnb.com/rooms/23944624,1,Richardson
28511462,8.5,Apartment,1.0,King Bed Suite: A Perfect 5-Star Long Term Stay B,1,4,94.3432,https://a0.muscache.com/im/pictures/c5dbdb9a-5145-42e2-b5c3-bc8d9ea9b441.jpg?aki_policy=x_large,69,-96.72103,32.9658,252,Entire home/apt,https://www.airbnb.com/rooms/28511462,1,Richardson
26603323,9.3,Bungalow,1.0,Modern Private Bedroom Across UT Dallas,1,1,55.1267,https://a0.muscache.com/im/pictures/53943fd0-f52e-4054-9465-ad912899c35e.jpg?aki_policy=x_large,107,-96.74734,32.97404,337,Private room,https://www.airbnb.com/rooms/26603323,1,Richardson
16242714,9.4,Bungalow,1.0,"Private Room Univ of Texas, ( Special Discount)",1,1,43.3531,https://a0.muscache.com/im/pictures/f6ea4800-3e35-4fea-9a1e-25a5fae052e1.jpg?aki_policy=x_large,77,-96.749,32.975,248,Private room,https://www.airbnb.com/rooms/16242714,1,Richardson
19558670,9.8,House,2.0,❤️ Modern and fully updated 3 bedroom home,3,8,183.407,https://a0.muscache.com/im/pictures/6d3d611a-1b42-42df-8a00-efa78a6872b5.jpg?aki_policy=x_large,232,-96.74113,32.95649,302,Entire home/apt,https://www.airbnb.com/rooms/19558670,1,Richardson
1003985563,0.0,house,2.0,"Spacious House, A Hidden Gem. NO PARTY",4,1,134.732,https://media.vrbo.com/lodging/45000000/44210000/44204000/44203918/765e1ba6.c10.jpg,0,-96.68343865,32.9571707,238,Entire home/apt,https://www.airbnb.com/rooms/1003985563,1,Richardson
44494182,9.5,House,1.0,Clean and cozy HOME with a mini outdoor oasis!,3,6,263.484,https://a0.muscache.com/im/pictures/fade4ea3-e0d2-477b-ab90-efa6de64ef6e.jpg?aki_policy=x_large,4,-96.68678,32.96665,89,Entire home/apt,https://www.airbnb.com/rooms/44494182,1,Richardson
39501774,8.0,Bungalow,1.0,Private Modern Master Suite Across UT Dallas,1,2,47.9032,https://a0.muscache.com/im/pictures/29394131-96c8-4a8b-9810-6797f54624e3.jpg?aki_policy=x_large,3,-96.74588,32.97251,72,Private room,https://www.airbnb.com/rooms/39501774,1,Richardson
45222913,,Apartment,2.0,"25 foot Ceilings! + Parking, wifi, gym, pool, LOVE",2,8,157.266,https://a0.muscache.com/im/pictures/a7455860-7244-4a8f-bab7-911aad74b1be.jpg?aki_policy=x_large,0,-96.71923,32.96652,61,Entire home/apt,https://www.airbnb.com/rooms/45222913,1,Richardson
41663410,10.0,House,1.0,Gilead Guest House of Texas,1,1,29.0,https://a0.muscache.com/im/pictures/fb953e5b-4869-4437-8d87-b7283fb60087.jpg?aki_policy=x_large,3,-96.67736,32.99285,23,Private room,https://www.airbnb.com/rooms/41663410,1,Richardson
1004076269,0.0,apartment,1.0,Detached Guest House - convenient for business or pleasure- a mile from UTD,1,2,120.0,https://odis.homeaway.com/odis/listing/b6f8a6f8-edad-404c-af81-d24fa7e3d5a4.c10.jpg,0,-96.75251157,32.96288885,61,Entire home/apt,https://www.airbnb.com/rooms/1004076269,1,Richardson
42071483,8.7,Apartment,1.0,⭐️ North Dallas Luxe Apartment ⭐️,1,2,67.4127,https://a0.muscache.com/im/pictures/6ea78689-fa61-4af2-80a3-8505dc992909.jpg?aki_policy=x_large,22,-96.71694,32.93925,259,Entire home/apt,https://www.airbnb.com/rooms/42071483,1,Richardson
23072572,10.0,House,1.0,Get a good night''s sleep on a quiet cul de sac,1,2,38.823,https://a0.muscache.com/im/pictures/ed16b145-bb97-4560-a681-9e2440545c77.jpg?aki_policy=x_large,99,-96.73864,32.9605,210,Private room,https://www.airbnb.com/rooms/23072572,1,Richardson
